long,lat,order,hole,piece,id,group,STATEFP10,PLACEFP10,PLACENS10,NAME10,PLACE,NAME,cycle_total,cycle_fatal,cycle_inj,ped_total,ped_fatal,ped_inj,total_crashes,total_inj,total_fatal,popAvg
-88.008064,41.943069,187,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.007586,41.941011,188,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.003772,41.941199,189,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.00353,41.940257,190,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.003556,41.942409,191,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.005466,41.941402,192,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.005215,41.942963,193,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.008064,41.943069,194,TRUE,10,1700243,1700243.10,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.022364,41.952486,195,TRUE,11,1700243,1700243.11,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017923,41.953113,196,TRUE,11,1700243,1700243.11,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017989,41.951007,197,TRUE,11,1700243,1700243.11,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.016544,41.950989,198,TRUE,11,1700243,1700243.11,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.016488,41.953123,199,TRUE,11,1700243,1700243.11,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.01818,41.954096,200,TRUE,11,1700243,1700243.11,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.022364,41.952486,201,TRUE,11,1700243,1700243.11,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.981365,41.916938,202,TRUE,12,1700243,1700243.12,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.981365,41.915329,203,TRUE,12,1700243,1700243.12,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.979865,41.915129,204,TRUE,12,1700243,1700243.12,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.977506,41.916654,205,TRUE,12,1700243,1700243.12,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.981365,41.916938,206,TRUE,12,1700243,1700243.12,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.031793,41.93968,207,TRUE,13,1700243,1700243.13,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.031803,41.938604,208,TRUE,13,1700243,1700243.13,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.027373,41.938604,209,TRUE,13,1700243,1700243.13,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.029804,41.939679,210,TRUE,13,1700243,1700243.13,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.031793,41.93968,211,TRUE,13,1700243,1700243.13,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.03694,41.91339,212,FALSE,14,1700243,1700243.14,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.035418,41.913001,213,FALSE,14,1700243,1700243.14,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.0355,41.910881,214,FALSE,14,1700243,1700243.14,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.036873,41.910881,215,FALSE,14,1700243,1700243.14,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.03694,41.91339,216,FALSE,14,1700243,1700243.14,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.978972,41.932253,217,TRUE,15,1700243,1700243.15,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.978942,41.930082,218,TRUE,15,1700243,1700243.15,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.978013,41.9297,219,TRUE,15,1700243,1700243.15,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.977196,41.930895,220,TRUE,15,1700243,1700243.15,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.978972,41.932253,221,TRUE,15,1700243,1700243.15,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.000317,41.93275,222,TRUE,16,1700243,1700243.16,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.000269,41.93171,223,TRUE,16,1700243,1700243.16,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.998255,41.931728,224,TRUE,16,1700243,1700243.16,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.998472,41.933283,225,TRUE,16,1700243,1700243.16,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.000317,41.93275,226,TRUE,16,1700243,1700243.16,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.016083,41.928873,227,TRUE,17,1700243,1700243.17,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.016091,41.926533,228,TRUE,17,1700243,1700243.17,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015464,41.926522,229,TRUE,17,1700243,1700243.17,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015467,41.928861,230,TRUE,17,1700243,1700243.17,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.016083,41.928873,231,TRUE,17,1700243,1700243.17,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.007159,41.940169,232,TRUE,18,1700243,1700243.18,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.006224,41.93977,233,TRUE,18,1700243,1700243.18,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.005227,41.940833,234,TRUE,18,1700243,1700243.18,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.007169,41.940753,235,TRUE,18,1700243,1700243.18,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.007159,41.940169,236,TRUE,18,1700243,1700243.18,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.033386,41.946027,237,TRUE,19,1700243,1700243.19,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.031982,41.946528,238,TRUE,19,1700243,1700243.19,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.031958,41.947551,239,TRUE,19,1700243,1700243.19,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.033335,41.946799,240,TRUE,19,1700243,1700243.19,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.033386,41.946027,241,TRUE,19,1700243,1700243.19,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969171,41.941691,242,TRUE,20,1700243,1700243.20,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970669,41.941641,243,TRUE,20,1700243,1700243.20,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970669,41.941163,244,TRUE,20,1700243,1700243.20,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.96917,41.941204,245,TRUE,20,1700243,1700243.20,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969171,41.941691,246,TRUE,20,1700243,1700243.20,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015628,41.950482,247,TRUE,21,1700243,1700243.21,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.01416,41.950471,248,TRUE,21,1700243,1700243.21,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.014201,41.95097,249,TRUE,21,1700243,1700243.21,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015602,41.95095,250,TRUE,21,1700243,1700243.21,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015628,41.950482,251,TRUE,21,1700243,1700243.21,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.971236,41.943703,252,TRUE,22,1700243,1700243.22,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.971228,41.942385,253,TRUE,22,1700243,1700243.22,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970605,41.942391,254,TRUE,22,1700243,1700243.22,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970856,41.943676,255,TRUE,22,1700243,1700243.22,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.971236,41.943703,256,TRUE,22,1700243,1700243.22,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.975825,41.916997,257,TRUE,23,1700243,1700243.23,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.973672,41.916715,258,TRUE,23,1700243,1700243.23,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.973623,41.917104,259,TRUE,23,1700243,1700243.23,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.975826,41.917086,260,TRUE,23,1700243,1700243.23,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.975825,41.916997,261,TRUE,23,1700243,1700243.23,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.022483,41.936227,262,TRUE,24,1700243,1700243.24,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.022241,41.935857,263,TRUE,24,1700243,1700243.24,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.021032,41.935872,264,TRUE,24,1700243,1700243.24,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.023243,41.936802,265,TRUE,24,1700243,1700243.24,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.022483,41.936227,266,TRUE,24,1700243,1700243.24,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017966,41.936805,267,TRUE,25,1700243,1700243.25,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.016895,41.936852,268,TRUE,25,1700243,1700243.25,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.016928,41.937661,269,TRUE,25,1700243,1700243.25,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017101,41.937503,270,TRUE,25,1700243,1700243.25,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017966,41.936805,271,TRUE,25,1700243,1700243.25,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015597,41.929733,272,TRUE,26,1700243,1700243.26,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.013344,41.929536,273,TRUE,26,1700243,1700243.26,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.013331,41.929813,274,TRUE,26,1700243,1700243.26,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015098,41.92974,275,TRUE,26,1700243,1700243.26,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015597,41.929733,276,TRUE,26,1700243,1700243.26,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.97729,41.916958,277,TRUE,27,1700243,1700243.27,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.976185,41.916675,278,TRUE,27,1700243,1700243.27,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.976148,41.917086,279,TRUE,27,1700243,1700243.27,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.977273,41.917064,280,TRUE,27,1700243,1700243.27,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.97729,41.916958,281,TRUE,27,1700243,1700243.27,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.033042,41.912397,282,TRUE,28,1700243,1700243.28,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.03258,41.912397,283,TRUE,28,1700243,1700243.28,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.032573,41.91301,284,TRUE,28,1700243,1700243.28,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.033037,41.913009,285,TRUE,28,1700243,1700243.28,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.033042,41.912397,286,TRUE,28,1700243,1700243.28,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.013171,41.942033,287,TRUE,29,1700243,1700243.29,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.013169,41.941682,288,TRUE,29,1700243,1700243.29,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.012265,41.941602,289,TRUE,29,1700243,1700243.29,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.012655,41.942018,290,TRUE,29,1700243,1700243.29,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.013171,41.942033,291,TRUE,29,1700243,1700243.29,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.028329,41.949742,292,TRUE,30,1700243,1700243.30,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.028309,41.949183,293,TRUE,30,1700243,1700243.30,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.027418,41.949724,294,TRUE,30,1700243,1700243.30,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.028329,41.949742,295,TRUE,30,1700243,1700243.30,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015688,41.942996,296,TRUE,31,1700243,1700243.31,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015698,41.942603,297,TRUE,31,1700243,1700243.31,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.01517,41.942595,298,TRUE,31,1700243,1700243.31,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015173,41.94294,299,TRUE,31,1700243,1700243.31,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.015688,41.942996,300,TRUE,31,1700243,1700243.31,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970483,41.942607,301,TRUE,32,1700243,1700243.32,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970156,41.942383,302,TRUE,32,1700243,1700243.32,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970195,41.943107,303,TRUE,32,1700243,1700243.32,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970483,41.943103,304,TRUE,32,1700243,1700243.32,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970483,41.942607,305,TRUE,32,1700243,1700243.32,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970208,41.943504,306,TRUE,33,1700243,1700243.33,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970208,41.943311,307,TRUE,33,1700243,1700243.33,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969301,41.943307,308,TRUE,33,1700243,1700243.33,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969301,41.94352,309,TRUE,33,1700243,1700243.33,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970208,41.943504,310,TRUE,33,1700243,1700243.33,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969324,41.937809,311,TRUE,34,1700243,1700243.34,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969322,41.938117,312,TRUE,34,1700243,1700243.34,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969859,41.938178,313,TRUE,34,1700243,1700243.34,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969887,41.937865,314,TRUE,34,1700243,1700243.34,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969324,41.937809,315,TRUE,34,1700243,1700243.34,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970285,41.937855,316,TRUE,35,1700243,1700243.35,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970288,41.937503,317,TRUE,35,1700243,1700243.35,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969874,41.937476,318,TRUE,35,1700243,1700243.35,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.969898,41.937796,319,TRUE,35,1700243,1700243.35,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.970285,41.937855,320,TRUE,35,1700243,1700243.35,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.968635,41.943225,321,TRUE,36,1700243,1700243.36,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.968325,41.943228,322,TRUE,36,1700243,1700243.36,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.968283,41.943589,323,TRUE,36,1700243,1700243.36,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.968589,41.943589,324,TRUE,36,1700243,1700243.36,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.968635,41.943225,325,TRUE,36,1700243,1700243.36,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017495,41.929433,326,TRUE,37,1700243,1700243.37,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017157,41.92943,327,TRUE,37,1700243,1700243.37,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017079,41.929743,328,TRUE,37,1700243,1700243.37,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017437,41.929694,329,TRUE,37,1700243,1700243.37,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.017495,41.929433,330,TRUE,37,1700243,1700243.37,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.967826,41.944023,331,TRUE,38,1700243,1700243.38,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.967827,41.943576,332,TRUE,38,1700243,1700243.38,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.967687,41.943569,333,TRUE,38,1700243,1700243.38,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.967684,41.944023,334,TRUE,38,1700243,1700243.38,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-87.967826,41.944023,335,TRUE,38,1700243,1700243.38,17,243,2397911,Addison,243,Addison village,30,0,29,18,0,18,48,47,0,37147
-88.25767,42.151215,336,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.257597,42.148802,337,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.277309,42.146789,338,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.277306,42.144947,339,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.279251,42.144847,340,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.279223,42.142772,341,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.277271,42.142746,342,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.279627,42.142659,343,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.281019,42.144825,344,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.283179,42.144179,345,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.284829,42.145729,346,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.282331,42.146594,347,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.28212,42.153884,348,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.29659,42.153475,349,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.296633,42.151517,350,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.29881,42.150688,351,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.316329,42.150106,352,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.315615,42.146534,353,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.311221,42.146575,354,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.311157,42.13567,355,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.319767,42.135731,356,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.320868,42.137064,357,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.330933,42.13614,358,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.330933,42.132464,359,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.335507,42.13256,360,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.335641,42.136626,361,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
-88.333643,42.136569,362,FALSE,1,1700685,1700685.1,17,685,2397931,Algonquin,685,Algonquin village,10,0,10,12,1,11,22,21,1,30117
